datetime,ACTUAL_POOL_PRICE,ACTUAL_AIL,wind_total,solar_total,IMPORT_BC,IMPORT_MT,IMPORT_SK,EXPORT_BC,EXPORT_MT,EXPORT_SK
2020-01-13 19:00:00,999.99,11447,80.1446959309611,0.0,578,208,40,0,0,0
2020-01-13 20:00:00,999.99,11296,79.02981477911274,0.0,665,207,40,0,0,0
2020-01-13 21:00:00,992.64,11077,74.75962463493148,0.0,565,190,65,0,0,0
2020-01-13 22:00:00,689.32,10729,58.45435425523254,0.0,530,208,64,0,0,0
2020-01-13 23:00:00,177.12,10431,62.94789906619324,0.0,373,146,109,0,0,0
2020-01-14 00:00:00,79.13,10328,81.05787185741795,0.0,478,180,108,0,0,0
2020-01-14 01:00:00,45.08,10279,108.0398421292835,0.0,590,232,50,0,0,0
2020-01-14 02:00:00,45.03,10238,104.6439055088659,0.0,590,231,50,0,0,0
2020-01-14 03:00:00,56.04,10273,103.67241954052614,0.0,590,232,50,0,0,0
2020-01-14 04:00:00,65.88,10315,103.90070780797137,0.0,590,232,50,0,0,0
2020-01-14 05:00:00,69.78,10501,84.08719989842011,0.0,592,230,91,0,0,0
2020-01-14 06:00:00,617.74,10816,83.49372608950569,0.0,594,232,153,0,0,0
2020-01-14 07:00:00,978.21,11182,80.82221269633207,0.0,596,233,153,0,0,0
2020-01-14 08:00:00,978.21,11334,52.724267641165184,0.0,596,233,100,0,0,0
2020-01-14 09:00:00,994.48,11363,45.969545530693395,0.0,596,233,40,0,0,0
2020-01-14 10:00:00,999.94,11373,63.89168457639714,0.0,596,233,27,0,0,0
2020-01-14 11:00:00,997.02,11393,63.76789490958055,0.0,596,233,21,0,0,21
2020-01-14 12:00:00,973.67,11358,52.23628888116943,0.0,596,233,0,0,0,0
2020-01-14 13:00:00,965.32,11290,61.132554941458835,0.0,596,233,0,0,0,0
2020-01-14 14:00:00,787.25,11267,70.54538557792704,0.0,596,233,0,0,0,0
2020-01-14 15:00:00,775.75,11290,90.89684323199094,0.0,596,233,20,0,0,50
2020-01-14 16:00:00,820.8,11435,110.77249154135585,0.0,596,233,15,0,0,30
2020-01-14 17:00:00,919.63,11698,134.99851531841688,0.0,600,236,20,0,0,0
2020-01-14 18:00:00,825.96,11602,151.4745261668331,0.0,596,235,75,0,0,0
2020-01-14 19:00:00,368.7,11458,151.7079468327264,0.0,596,235,96,0,0,0
2020-01-14 20:00:00,93.44,11393,157.16854848043786,0.0,596,233,153,0,0,0
2020-01-14 21:00:00,134.31,11155,141.78477143211495,0.0,592,232,118,0,0,0
2020-01-14 22:00:00,77.07,10892,117.20522655063206,0.0,592,232,117,0,0,0
2020-01-14 23:00:00,63.79,10658,68.28629937866495,0.0,588,230,91,0,0,0
2020-01-15 00:00:00,58.06,10478,40.20052810180518,0.0,588,230,0,0,0,0
2020-01-15 01:00:00,68.12,10390,26.22265051490731,0.0,588,230,39,0,0,0
2020-01-15 02:00:00,80.6,10355,22.726217268705362,0.0,614,230,40,0,0,0
2020-01-15 03:00:00,119.33,10318,20.925783994462755,0.0,614,241,0,0,0,0
2020-01-15 04:00:00,547.48,10298,11.621305784732105,0.0,511,202,40,0,0,0
2020-01-15 05:00:00,575.02,10402,12.087888940473398,0.0,472,220,90,0,0,0
2020-01-15 06:00:00,610.76,10749,12.006710921790864,0.0,495,194,153,0,0,0
2020-01-15 07:00:00,995.52,11068,16.210405364069672,0.0,520,205,153,0,0,0
2020-01-15 08:00:00,999.6,11234,22.504577477541236,0.0,546,216,153,0,0,0
2020-01-15 09:00:00,999.58,11226,37.81339940362506,0.0,570,224,153,0,0,0
2020-01-15 10:00:00,998.95,11209,58.67547149152495,0.0,570,223,153,0,0,0
2020-01-15 11:00:00,891.45,11155,49.07593801605722,0.0,596,234,153,0,0,0
2020-01-15 12:00:00,850.22,11112,35.76555488858475,0.0,596,234,153,0,0,0
2020-01-15 13:00:00,852.55,11112,16.530888538884724,0.0,596,234,153,0,0,0
2020-01-15 14:00:00,980.42,11052,23.406944006457923,0.0,596,235,153,0,0,0
2020-01-15 15:00:00,980.42,11084,51.74144335880875,0.0,596,235,153,0,0,0
2020-01-15 16:00:00,926.57,11254,60.28915457702345,0.0,596,234,153,0,0,0
2020-01-15 17:00:00,993.47,11562,56.338299492746586,0.0,596,234,153,0,0,0
2020-01-15 18:00:00,926.37,11474,68.33544881842204,0.0,596,233,153,0,0,0
2020-01-15 19:00:00,901.28,11354,85.44857554094659,0.0,508,206,153,0,0,0
2020-01-15 20:00:00,710.5,11210,28.20886059550775,0.0,520,227,153,0,0,0
2020-01-15 21:00:00,640.69,11032,21.16769954346948,0.0,521,205,152,0,0,0
2020-01-15 22:00:00,252.02,10708,38.883071531595455,0.0,521,206,152,0,0,0
2020-01-15 23:00:00,234.28,10557,38.971599600646236,0.0,468,184,153,0,0,0
2020-01-16 00:00:00,73.38,10435,50.06378872704175,0.0,522,206,153,0,0,0
2020-01-16 01:00:00,88.13,10327,34.854777360012136,0.0,522,206,90,0,0,0
2020-01-16 02:00:00,88.13,10280,35.49876057606605,0.0,522,206,89,0,0,0
2020-01-16 03:00:00,83.83,10239,29.807604937801756,0.0,522,206,89,0,0,0
2020-01-16 04:00:00,89.33,10253,44.88407739566432,0.0,522,206,153,0,0,0
2020-01-16 05:00:00,289.72,10328,63.74353400634395,0.0,522,206,153,0,0,0
2020-01-16 06:00:00,524.3,10641,56.838172978659465,0.0,521,205,153,0,0,0
2020-01-16 07:00:00,751.62,10998,62.9588726587428,0.0,549,216,153,0,0,0
2020-01-16 08:00:00,999.65,11181,48.038994692613684,0.0,549,216,153,0,0,0
2020-01-16 09:00:00,999.99,11238,30.621922209163507,0.0,596,234,153,0,0,0
2020-01-16 10:00:00,999.99,11276,49.564489901752935,0.0,596,233,153,0,0,0
2020-01-16 11:00:00,963.78,11266,48.353962252123495,0.0,596,234,153,0,0,0
2020-01-16 12:00:00,976.0,11230,18.859928106334472,0.6421666325794326,596,235,153,0,0,0
2020-01-16 13:00:00,865.4,11188,10.169194683647817,0.5999999642372131,596,234,153,0,0,0
2020-01-16 14:00:00,896.7,11168,12.950761277021634,0.5724999658763409,596,235,153,0,0,0
2020-01-16 15:00:00,994.3,11200,9.276933238887125,0.0,596,233,153,0,0,0
2020-01-16 16:00:00,994.53,11287,8.843699760660527,0.0,596,234,153,0,0,0
2020-01-16 17:00:00,999.53,11522,14.19477768846684,0.0,600,235,153,0,0,0
2020-01-16 18:00:00,995.46,11412,15.799283082402415,0.0,596,233,153,0,0,0
2020-01-16 19:00:00,994.3,11275,20.98255520770947,0.0,596,234,153,0,0,0
2020-01-16 20:00:00,743.73,11096,38.68500477677418,0.0,592,233,153,0,0,0
2020-01-16 21:00:00,80.65,10951,76.47151002089183,0.0,593,232,153,0,0,0
2020-01-16 22:00:00,73.78,10676,124.5028266219712,0.0,588,231,153,0,0,0
2020-01-16 23:00:00,67.28,10413,164.29347635399964,0.0,588,231,153,0,0,0
2020-01-17 00:00:00,38.0,10261,192.62798103996448,0.0,589,231,153,0,0,0
2020-01-17 01:00:00,31.94,10178,258.46708737835286,0.0,589,231,153,0,0,0
2020-01-17 02:00:00,29.6,10133,275.327820360346,0.0,589,231,153,0,0,0
2020-01-17 03:00:00,33.29,10182,305.18911491438746,0.0,450,294,153,0,0,0
2020-01-17 04:00:00,31.02,10215,353.010713811434,0.0,450,274,153,0,0,0
2020-01-17 05:00:00,39.86,10376,402.6031516193516,0.0,588,230,153,0,0,0
2020-01-17 06:00:00,58.41,10669,389.19913751363754,0.0,592,232,153,0,0,0
2020-01-17 07:00:00,132.66,11071,338.3942098673019,0.0,591,234,153,0,0,0
2020-01-17 08:00:00,143.2,11249,352.64299565106626,0.0,596,234,153,0,0,0
2020-01-17 09:00:00,168.0,11295,359.598540122658,0.0,596,233,153,0,0,0
2020-01-17 10:00:00,263.0,11328,385.15753681302067,0.0,596,233,153,0,0,0
2020-01-17 11:00:00,63.77,11363,399.6751671711935,0.560333299934864,596,233,153,0,0,0
2020-01-17 12:00:00,77.76,11357,385.0842469855812,0.5999999642372131,596,233,153,0,0,0
2020-01-17 13:00:00,167.2,11274,347.22298493961495,0.5999999642372131,596,233,153,0,0,0
2020-01-17 14:00:00,82.44,11246,306.34092064357463,0.5999999642372131,596,233,153,0,0,0
2020-01-17 15:00:00,101.01,11216,253.7908694235815,0.0,596,234,153,0,0,0
2020-01-17 16:00:00,242.53,11270,214.98267019538412,0.0,596,233,153,0,0,0
2020-01-17 17:00:00,815.9,11428,234.16567031941477,0.0,596,233,153,0,0,0
2020-01-17 18:00:00,721.62,11282,224.2962020124826,0.0,596,234,153,0,0,0
2020-01-17 19:00:00,145.19,11203,220.5778072977314,0.0,596,233,153,0,0,0
2020-01-17 20:00:00,59.75,11236,251.46641867293255,0.0,592,232,153,0,0,0
2020-01-17 21:00:00,46.07,11137,272.6852482028471,0.0,592,232,142,0,0,0
2020-01-17 22:00:00,40.9,10868,280.33719566264085,0.0,593,232,142,0,0,0
2020-01-17 23:00:00,34.92,10650,242.56481250233122,0.0,593,232,142,0,0,0
2020-01-18 00:00:00,34.35,10492,251.53152672972945,0.0,589,231,141,0,0,0
2020-01-18 01:00:00,39.49,10414,241.48344917592075,0.0,350,200,75,0,0,0
2020-01-18 02:00:00,35.07,10299,260.48178335100414,0.0,350,199,75,0,0,0
2020-01-18 03:00:00,33.78,10238,285.4114740242229,0.0,300,200,75,0,0,0
2020-01-18 04:00:00,32.8,10278,292.0110908280478,0.0,300,200,75,0,0,0
2020-01-18 05:00:00,33.06,10352,305.7198456112875,0.0,250,200,75,0,0,0
2020-01-18 06:00:00,39.01,10452,271.23436039566997,0.0,250,269,75,0,0,0
2020-01-18 07:00:00,34.28,10738,251.24033466705018,0.0,500,269,75,0,0,0
2020-01-18 08:00:00,39.91,10911,224.08745409207214,0.0,500,270,75,0,0,0
2020-01-18 09:00:00,39.41,11012,176.08235907119183,0.0,718,266,75,0,0,0
2020-01-18 10:00:00,39.86,11103,119.53819352424807,1.0224999551971754,711,268,75,0,0,0
2020-01-18 11:00:00,39.75,11119,64.94044001253114,1.0771666576133834,688,249,75,0,0,0
2020-01-18 12:00:00,39.6,11092,30.190257699886956,1.6483332991600037,688,269,85,0,0,0
2020-01-18 13:00:00,39.07,11062,11.50677788250976,1.561833303173383,684,268,86,0,0,0
2020-01-18 14:00:00,39.28,11027,2.418904356571535,0.9036110767390992,684,248,86,0,0,0
2020-01-18 15:00:00,38.42,11028,3.5236443826059496,0.0,677,248,111,0,0,0
2020-01-18 16:00:00,49.69,11199,1.35368888012237,0.0,673,223,153,0,0,0
2020-01-18 17:00:00,64.54,11456,5.365173783236079,0.0,644,253,153,0,0,0
2020-01-18 18:00:00,58.23,11372,27.250193964872096,0.0,619,244,153,0,0,0
2020-01-18 19:00:00,40.58,11232,47.38984182381382,0.0,622,244,153,0,0,0
2020-01-18 20:00:00,37.91,11098,99.63179369234376,0.0,639,250,153,0,0,0
2020-01-18 21:00:00,33.43,10928,222.3962218695424,0.0,659,258,141,0,0,0
2020-01-18 22:00:00,32.28,10693,308.49063628559725,0.0,450,294,141,0,0,0
2020-01-18 23:00:00,35.01,10520,467.24451018301977,0.0,400,249,141,0,0,0
2020-01-19 00:00:00,33.26,10325,558.2009669302901,0.0,300,249,75,0,0,0
2020-01-19 01:00:00,31.72,10205,658.4031581978169,0.0,150,249,50,0,0,0
2020-01-19 02:00:00,29.42,10140,795.6136007246375,0.0,150,249,50,0,0,0
2020-01-19 03:00:00,29.38,10113,873.7669121583302,0.0,50,250,50,0,0,0
2020-01-19 04:00:00,29.73,10141,905.8299780996806,0.0,50,249,50,0,0,0
2020-01-19 05:00:00,29.48,10179,958.6795859451757,0.0,50,249,50,0,0,0
2020-01-19 06:00:00,29.43,10292,965.5106624033385,0.0,50,249,50,0,0,0
2020-01-19 07:00:00,29.46,10463,988.6044216507177,0.0,100,249,50,0,0,0
2020-01-19 08:00:00,29.41,10642,977.9067722218898,0.0,200,249,50,0,0,0
2020-01-19 09:00:00,30.42,10711,1110.7701564051044,0.0,200,249,50,0,0,0
2020-01-19 10:00:00,29.47,10821,1212.6554390380118,1.1519999618662728,200,249,25,0,0,0
2020-01-19 11:00:00,29.41,10868,1280.8819218786557,1.8409999457995097,200,249,25,0,0,0
2020-01-19 12:00:00,29.48,10879,1323.4275900676516,1.939222154882219,200,249,25,0,0,0
2020-01-19 13:00:00,29.81,10834,1299.9459905136955,1.8777777814865115,150,249,25,0,0,0
2020-01-19 14:00:00,29.81,10825,1313.806820154455,1.6228332790401248,150,250,25,0,0,0
2020-01-19 15:00:00,29.8,10881,1296.4939142681492,0.963166678051154,150,249,25,0,0,0
2020-01-19 16:00:00,30.59,10969,1300.550964335733,0.0,150,249,50,0,0,0
2020-01-19 17:00:00,37.16,11313,1282.932105141216,0.0,200,199,50,0,0,0
2020-01-19 18:00:00,34.97,11100,1274.283794163598,0.0,200,200,50,0,0,0
2020-01-19 19:00:00,34.5,10946,1247.231286374347,0.0,200,200,50,0,0,0
2020-01-19 20:00:00,32.25,10791,1216.3890793848038,0.0,200,200,50,0,0,0
2020-01-19 21:00:00,29.82,10594,1186.2500416104579,0.0,100,179,25,0,0,0
2020-01-19 22:00:00,28.8,10310,1252.8542431183987,0.0,100,180,25,0,0,0
2020-01-19 23:00:00,27.01,10032,1289.0067842028702,0.0,50,240,25,0,0,0
2020-01-20 00:00:00,25.32,9870,1198.7347889231642,0.0,50,239,0,0,0,0
2020-01-20 01:00:00,27.55,9774,1157.5917875062923,0.0,50,174,0,0,0,0
2020-01-20 02:00:00,29.34,9692,1021.4615934748948,0.0,50,175,0,0,0,0
2020-01-20 03:00:00,29.48,9697,918.4019278024055,0.0,50,175,0,0,0,0
2020-01-20 04:00:00,29.37,9768,903.898561978009,0.0,50,175,0,0,0,0
2020-01-20 05:00:00,31.21,9912,833.4014247285656,0.0,150,174,0,0,0,0
2020-01-20 06:00:00,39.16,10280,813.4229489700992,0.0,150,175,0,0,0,0
2020-01-20 07:00:00,37.95,10662,965.0483522766166,0.0,450,174,0,0,0,0
2020-01-20 08:00:00,33.78,10831,1119.9499825967682,0.0,350,175,0,0,0,0
2020-01-20 09:00:00,39.11,10822,1074.6883995392586,0.0,250,175,0,0,0,0
2020-01-20 10:00:00,36.58,10821,1142.1660461656252,0.9681666319900089,200,174,0,0,0,0
2020-01-20 11:00:00,33.54,10833,1081.305695303281,2.1437777204646005,125,175,0,0,0,0
2020-01-20 12:00:00,33.62,10811,1078.1785960927275,2.481444413993094,150,175,0,0,0,0
2020-01-20 13:00:00,38.19,10796,1168.9843145736058,1.6211666582690345,150,175,0,0,0,0
2020-01-20 14:00:00,39.11,10774,1094.5472465585337,1.4576666582955256,150,175,0,0,0,0
2020-01-20 15:00:00,42.42,10853,1139.2253284051683,0.6606666333145566,150,175,0,0,0,0
2020-01-20 16:00:00,44.12,11010,1289.588141819901,0.0,200,150,50,0,0,0
2020-01-20 17:00:00,52.99,11214,1299.1497882503934,0.0,250,150,75,0,0,0
2020-01-20 18:00:00,41.16,11077,1302.1955821885003,0.0,225,150,75,0,0,0
2020-01-20 19:00:00,49.79,10882,1327.1075573306614,0.0,200,150,75,0,0,0
2020-01-20 20:00:00,37.43,10774,1308.6111991818746,0.0,200,150,50,0,0,0
2020-01-20 21:00:00,35.34,10523,1377.0416019217173,0.0,150,150,50,0,0,0
2020-01-20 22:00:00,33.02,10144,1300.6645230838988,0.0,100,150,0,0,0,0
2020-01-20 23:00:00,31.87,9815,1242.5727733596166,0.0,50,150,0,0,0,0
2020-01-21 00:00:00,31.41,9624,1273.59084991667,0.0,50,199,0,0,0,0
2020-01-21 01:00:00,29.07,9545,1280.6585923661125,0.0,50,200,50,0,0,0
2020-01-21 02:00:00,28.86,9470,1265.7109622324838,0.0,50,200,50,0,0,0
2020-01-21 03:00:00,28.78,9455,1194.8770560304324,0.0,50,200,50,0,0,0
2020-01-21 04:00:00,28.93,9477,1049.4228454983484,0.0,50,199,50,0,0,0
2020-01-21 05:00:00,31.48,9640,986.9257347537081,0.0,50,200,50,0,0,0
2020-01-21 06:00:00,36.1,10062,890.8434230708776,0.0,225,199,50,0,0,0
2020-01-21 07:00:00,37.4,10524,794.606562931728,0.0,350,190,50,0,0,0
2020-01-21 08:00:00,39.63,10658,675.7252462025566,0.0,350,189,50,0,0,0
2020-01-21 09:00:00,44.28,10611,496.3090178082304,2.437999955465396,508,102,50,0,0,0
2020-01-21 10:00:00,39.86,10512,360.96457537583177,3.73949988245964,458,150,75,0,0,0
2020-01-21 11:00:00,39.66,10457,247.38745306184722,5.102833250893487,488,159,75,0,0,0
2020-01-21 12:00:00,38.28,10441,200.88558056477353,5.892166534794701,497,163,75,0,0,0
2020-01-21 13:00:00,48.34,10447,190.74790370164646,5.379944307009379,497,163,75,0,0,0
2020-01-21 14:00:00,41.61,10430,188.8175224777725,4.350222112072839,497,163,75,0,0,0
2020-01-21 15:00:00,38.03,10494,214.82884665462706,3.2296665938695277,497,162,75,0,0,0
2020-01-21 16:00:00,40.49,10651,365.3280452759316,0.0,490,160,152,0,0,0
2020-01-21 17:00:00,42.45,10946,470.5503849959622,0.0,490,160,152,0,0,0
2020-01-21 18:00:00,38.13,10833,628.1390693896844,0.0,490,160,152,0,0,0
2020-01-21 19:00:00,35.96,10750,839.5946946101387,0.0,494,162,75,0,0,0
2020-01-21 20:00:00,29.15,10575,966.8562988294826,0.0,300,245,75,0,0,0
2020-01-21 21:00:00,29.12,10310,1003.6085055466328,0.0,250,199,75,0,0,0
2020-01-21 22:00:00,26.44,10013,1224.8448322421477,0.0,150,200,75,0,0,0
2020-01-21 23:00:00,25.74,9692,1342.5640847876998,0.0,50,199,0,0,0,0
2020-01-22 00:00:00,27.42,9536,1296.7477809306151,0.0,50,199,0,0,0,0
2020-01-22 01:00:00,27.69,9428,1271.0720136614973,0.0,50,165,0,0,0,0
2020-01-22 02:00:00,26.9,9372,1285.503207304544,0.0,50,164,0,0,0,0
2020-01-22 03:00:00,24.94,9360,1316.168008775976,0.0,50,165,0,0,0,0
2020-01-22 04:00:00,27.35,9472,1292.944103518087,0.0,50,165,0,0,0,0
2020-01-22 05:00:00,29.34,9659,1254.8899413470428,0.0,50,165,0,0,0,0
2020-01-22 06:00:00,31.73,10085,1246.6685132012765,0.0,100,165,50,0,0,0
2020-01-22 07:00:00,35.74,10573,1238.4822921161106,0.0,100,165,50,0,0,0
2020-01-22 08:00:00,35.23,10674,1220.8555757264296,0.0,150,165,50,0,0,0
2020-01-22 09:00:00,37.38,10723,1144.343861380087,2.0279999493228065,150,155,50,0,0,0
2020-01-22 10:00:00,37.73,10748,1087.3906351628568,4.227277734147178,200,165,50,0,0,35
2020-01-22 11:00:00,37.38,10706,1072.8257781448629,4.1516110279825,200,165,50,0,0,35
2020-01-22 12:00:00,37.21,10744,1099.4515532421071,5.483499757448832,200,165,50,0,0,35
2020-01-22 13:00:00,35.51,10704,1052.3874731156066,5.597166549894545,300,165,50,0,0,0
2020-01-22 14:00:00,34.72,10626,1087.512328915977,4.692166550689273,350,165,50,0,0,0
2020-01-22 15:00:00,34.5,10672,1125.2552686034971,3.212499962250392,350,164,50,0,0,0
2020-01-22 16:00:00,34.57,10792,1023.7862324370278,0.6277777779267893,450,165,50,0,0,0
2020-01-22 17:00:00,37.31,11072,1052.0655098263092,0.0,450,165,50,0,0,0
2020-01-22 18:00:00,36.35,11017,1092.1743201323682,0.0,400,165,50,0,0,0
2020-01-22 19:00:00,34.67,10898,1140.5605875385138,0.0,300,165,50,0,0,0
2020-01-22 20:00:00,34.64,10814,1116.1532668950492,0.0,350,165,50,0,0,0
2020-01-22 21:00:00,34.63,10554,1085.4024352612264,0.0,200,165,50,0,0,0
2020-01-22 22:00:00,32.06,10191,1116.0834666801659,0.0,50,165,50,0,0,0
2020-01-22 23:00:00,34.45,9927,1043.0605331334307,0.0,50,165,50,0,0,0
2020-01-23 00:00:00,34.73,9768,888.3399227690034,0.0,50,165,50,0,0,0
2020-01-23 01:00:00,35.19,9661,771.4339382349451,0.0,50,150,50,0,0,0
2020-01-23 02:00:00,35.1,9588,666.9398044060833,0.0,50,150,50,0,0,0
2020-01-23 03:00:00,34.79,9582,592.2447892508656,0.0,175,150,50,0,0,0
2020-01-23 04:00:00,34.75,9627,662.6698842142687,0.0,175,150,50,0,0,0
2020-01-23 05:00:00,34.79,9816,691.743248168793,0.0,250,150,50,0,0,0
2020-01-23 06:00:00,36.61,10256,727.5782566381163,0.0,200,150,50,0,0,0
2020-01-23 07:00:00,37.37,10727,882.034585009747,0.0,250,189,75,0,0,0
2020-01-23 08:00:00,36.74,10937,987.1204558738405,0.0,250,189,50,0,0,0
2020-01-23 09:00:00,36.68,10986,953.271837484282,2.291111043890317,300,199,50,0,0,0
2020-01-23 10:00:00,35.18,10972,1037.1600506637328,3.235722202923563,588,117,50,0,0,0
2020-01-23 11:00:00,35.74,10994,1124.4947702750894,4.885611011518373,529,176,50,0,0,0
2020-01-23 12:00:00,33.25,10957,1238.0508459867372,5.154499903387493,529,176,50,0,0,0
2020-01-23 13:00:00,33.03,10929,1305.2633860760266,4.977611036300659,525,175,50,0,0,0
2020-01-23 14:00:00,32.1,10900,1387.8462807920243,3.904888782037629,529,176,50,0,0,0
2020-01-23 15:00:00,33.01,10916,1319.3508229001363,1.29533332268397,529,175,50,0,0,0
2020-01-23 16:00:00,32.9,11005,1370.7634604554705,0.0,529,176,50,0,0,0
2020-01-23 17:00:00,34.24,11255,1379.508067817688,0.0,514,192,50,0,0,0
2020-01-23 18:00:00,33.41,11138,1383.790788532363,0.0,514,192,50,0,0,0
2020-01-23 19:00:00,32.2,10984,1453.6494373353323,0.0,300,240,50,0,0,0
2020-01-23 20:00:00,32.33,10832,1438.3718910068935,0.0,300,239,50,0,0,0
2020-01-23 21:00:00,32.96,10549,1393.8059081162346,0.0,200,240,50,0,0,0
2020-01-23 22:00:00,30.23,10216,1283.7271957747141,0.0,200,199,50,0,0,0
2020-01-23 23:00:00,31.33,9913,1239.9371671708425,0.0,50,200,0,0,0,0
2020-01-24 00:00:00,31.41,9739,1194.5493555900784,0.0,50,200,0,0,0,0
2020-01-24 01:00:00,31.22,9635,1153.4948451929622,0.0,50,199,0,0,0,0
2020-01-24 02:00:00,31.44,9570,977.6047098519571,0.0,50,175,0,0,0,0
2020-01-24 03:00:00,31.41,9551,948.6389939108636,0.0,50,175,0,0,0,0
2020-01-24 04:00:00,32.71,9588,891.2804367153678,0.0,75,175,0,0,0,0
2020-01-24 05:00:00,31.34,9735,697.0104287549026,0.0,275,174,0,0,0,0
2020-01-24 06:00:00,36.81,10129,698.9267017331223,0.0,200,175,50,0,0,0
2020-01-24 07:00:00,39.28,10594,668.1738204661922,0.0,250,150,50,0,0,0
2020-01-24 08:00:00,39.95,10798,655.8929024436738,0.0,250,150,50,0,0,0
2020-01-24 09:00:00,37.43,10768,679.2815585750011,0.5294444189965725,400,150,50,0,0,0
2020-01-24 10:00:00,32.86,10774,791.8849943302738,4.251833219726881,750,174,50,0,0,0
2020-01-24 11:00:00,33.82,10713,872.7859058870044,5.557999849319458,750,199,50,0,0,0
2020-01-24 12:00:00,33.85,10658,944.2764158963413,5.8663888669013975,500,199,50,0,0,0
2020-01-24 13:00:00,33.86,10585,1044.3893267661747,5.0852220980326335,400,199,50,0,0,0
2020-01-24 14:00:00,29.39,10559,1121.3159310081023,4.206611002319389,400,199,50,0,0,0
2020-01-24 15:00:00,29.08,10561,1199.5325073641206,0.7598333237899675,400,199,50,0,0,0
2020-01-24 16:00:00,29.11,10670,1255.4583601490326,0.0,350,200,50,0,0,0
2020-01-24 17:00:00,34.03,10898,1212.0605826122894,0.0,350,199,50,0,0,0
2020-01-24 18:00:00,33.92,10791,1214.656582206918,0.0,300,200,50,0,0,0
2020-01-24 19:00:00,32.59,10670,1286.4858475250337,0.0,200,200,50,0,0,0
2020-01-24 20:00:00,29.08,10551,1398.5662971021318,0.0,200,200,50,0,0,0
2020-01-24 21:00:00,29.12,10376,1469.3563248966634,0.0,100,199,50,0,0,0
2020-01-24 22:00:00,29.11,10135,1491.5015397766397,0.0,100,200,0,0,0,0
2020-01-24 23:00:00,29.11,9841,1482.2162330249448,0.0,50,199,0,0,0,0
2020-01-25 00:00:00,28.29,9577,1327.1771804038517,0.0,50,200,0,0,0,0
2020-01-25 01:00:00,28.98,9515,1267.3100401145882,0.0,50,220,0,0,0,0
2020-01-25 02:00:00,26.58,9433,1241.5768827724457,0.0,50,219,0,0,0,0
2020-01-25 03:00:00,28.42,9413,1170.9310765801536,0.0,50,219,0,0,0,0
2020-01-25 04:00:00,25.84,9390,1194.467492061721,0.0,50,219,0,0,0,0
2020-01-25 05:00:00,25.73,9483,1245.9588261503643,0.0,50,219,0,0,0,0
2020-01-25 06:00:00,25.03,9628,1360.865992855231,0.0,150,220,50,0,0,0
2020-01-25 07:00:00,26.41,9888,1385.7766906807158,0.0,200,149,50,0,0,0
2020-01-25 08:00:00,28.95,10106,1262.530294878218,0.0,200,150,50,0,0,0
2020-01-25 09:00:00,31.04,10180,1116.6234908061558,2.51616662244002,200,150,50,0,0,0
2020-01-25 10:00:00,35.99,10252,1066.262577194108,4.188388752010134,200,150,50,0,0,0
2020-01-25 11:00:00,36.09,10219,991.3199919018481,5.408833293384975,200,150,50,0,0,0
2020-01-25 12:00:00,34.7,10178,896.878029696544,5.773666522767809,200,150,50,0,0,0
2020-01-25 13:00:00,34.72,10086,820.1761953499251,5.762166601286994,250,150,50,0,0,0
2020-01-25 14:00:00,34.8,9997,724.7958339004053,4.893666569126977,250,150,50,0,0,0
2020-01-25 15:00:00,34.81,10047,653.1545981359151,3.4401665937900545,250,150,50,0,0,0
2020-01-25 16:00:00,35.52,10200,579.722671243151,1.0499999530282285,250,150,75,0,0,0
2020-01-25 17:00:00,36.95,10549,547.0583410786093,0.0,300,150,75,0,0,0
2020-01-25 18:00:00,36.76,10581,508.9504348722928,0.0,300,150,75,0,0,0
2020-01-25 19:00:00,36.68,10416,459.2581194815205,0.0,300,100,75,0,0,0
2020-01-25 20:00:00,36.54,10285,471.5511600698055,0.0,250,100,75,0,0,0
2020-01-25 21:00:00,36.53,10131,509.0810684057739,0.0,200,100,50,0,0,0
2020-01-25 22:00:00,36.52,9956,452.56116143064366,0.0,275,100,0,0,0,0
2020-01-25 23:00:00,36.65,9739,370.19971816762455,0.0,225,150,0,0,0,0
2020-01-26 00:00:00,38.19,9556,286.25021752855844,0.0,150,150,0,0,0,0
2020-01-26 01:00:00,36.53,9448,267.0763967220485,0.0,275,115,50,0,0,0
2020-01-26 02:00:00,36.2,9403,215.5343912199305,0.0,275,115,50,0,0,0
2020-01-26 03:00:00,36.27,9422,180.99430748532217,0.0,250,115,50,0,0,0
2020-01-26 04:00:00,36.21,9439,163.46984065446588,0.0,250,115,50,0,0,0
2020-01-26 05:00:00,36.19,9475,142.70384626635246,0.0,300,115,50,0,0,0
2020-01-26 06:00:00,37.35,9624,147.22191262278292,0.0,300,115,50,0,0,0
2020-01-26 07:00:00,38.12,9851,162.23183530776038,0.0,275,110,50,0,0,0
2020-01-26 08:00:00,38.37,10054,165.04550902034674,0.0,275,110,50,0,0,0
2020-01-26 09:00:00,38.49,10161,171.62070427300202,0.0,250,110,50,0,0,0
